strategy,severity,climate,scenario_combo_3axis,building_type,area_m2,floors,n_spaces,hvac_system_type,Q_cool_des_kw,Q_heat_des_kw,Q_air_nom_m3h,step,elapsed_days,day,year,day_of_year,hour_of_day,time_step_hours,time_scale_days,T_amb_C,T_max_C,RH_mean_pct,GHI_mean_Wm2,occ,T_sp_C,alpha_flow,R_f,dust_kg,dP_Pa,delta,COP_eff,mode,Q_cool_kw,Q_heat_kw,Q_HVAC_kw,P_hvac_kw,P_fan_kw,P_pump_kw,P_auxiliary_kw,P_total_kw,thermal_hvac_kwh_period,fan_kwh_period,pump_kwh_period,auxiliary_kwh_period,people_count,internal_gains_kw,sensible_people_kw,energy_kwh_period,energy_kwh_day,co2_kg_period,co2_kg_day,comfort_dev_C,occupied_discomfort_flag,occupied_discomfort_day_equiv,cost_usd_period,cost_usd_day,hx_cleaned,filter_replaced,baseline_flag
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,229,228.0,229,1,229,0.0,24.0,1.0,26.68495499119092,32.25394856890019,81.64253541267766,603.3929770895813,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.363518645713535,cooling,64.86116143097234,0.0,64.86116143097234,14.864417159002667,0.23809523809523814,0.0,0.44000000000000006,15.542512397097903,356.74601181606397,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,373.0202975303497,373.0202975303497,199.93887947626746,199.93887947626746,0.727647107548826,1,1.0,44.76243570364196,44.76243570364196,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,230,229.0,230,1,230,0.0,24.0,1.0,26.994721311739045,33.002581746832234,82.44645447824554,541.7799379553672,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.338427573749137,cooling,66.28451962032774,0.0,66.28451962032774,15.278466332226142,0.23809523809523814,0.0,0.44000000000000006,15.956561570321378,366.68319197342737,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,382.9574776877131,382.9574776877131,205.26520804061423,205.26520804061423,0.7685067945040345,1,1.0,45.95489732252557,45.95489732252557,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,231,230.0,231,1,231,0.0,24.0,1.0,25.985608244828445,31.412899728822854,80.00555897353617,567.1030126623987,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.420165732168896,cooling,58.73330433038328,0.0,58.73330433038328,13.287579672168514,0.23809523809523814,0.0,0.44000000000000006,13.965674910263752,318.90191213204434,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,335.17619784633007,335.17619784633007,179.65444204563292,179.65444204563292,0.6389598390569979,1,1.0,40.22114374155961,40.22114374155961,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,232,231.0,232,1,232,0.0,24.0,1.0,25.928097400037114,32.432830072287395,79.47080204306903,585.9270038673583,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.424824110596994,cooling,58.318357532745,0.0,58.318357532745,13.179813722556473,0.23809523809523814,0.0,0.44000000000000006,13.857908960651711,316.31552934135533,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,332.58981505564105,332.58981505564105,178.2681408698236,178.2681408698236,0.6236638328643487,1,1.0,39.910777806676926,39.910777806676926,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,233,232.0,233,1,233,0.0,24.0,1.0,25.760319699016094,31.520014074861862,79.86102078718243,585.7199345201221,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.438414104379696,cooling,57.49818917743876,0.0,57.49818917743876,12.954669804401812,0.23809523809523814,0.0,0.44000000000000006,13.63276504249705,310.9120753056435,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,327.1863610199292,327.1863610199292,175.37188950668207,175.37188950668207,0.618045991664939,1,1.0,39.26236332239151,39.26236332239151,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,234,233.0,234,1,234,0.0,24.0,1.0,26.32308933683836,32.688786197390485,80.50257330508732,587.6298883018832,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.392829763716093,cooling,61.37220922984507,0.0,61.37220922984507,13.970996494507347,0.23809523809523814,0.0,0.44000000000000006,14.649091732602583,335.3039158681763,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,351.578201582462,351.578201582462,188.44591604819965,188.44591604819965,0.6758986130488154,1,1.0,42.189384189895435,42.189384189895435,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,235,234.0,235,1,235,0.0,24.0,1.0,25.027727986983344,30.676437330279782,81.79384753317646,592.2270901814039,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.497754033054349,cooling,54.242252459060495,0.0,54.242252459060495,12.059852997836233,0.23809523809523814,0.0,0.44000000000000006,12.737948235931471,289.4364719480696,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,305.7107576623553,305.7107576623553,163.86096610702245,163.86096610702245,0.5980951896221995,1,1.0,36.68529091948264,36.68529091948264,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,236,235.0,236,1,236,0.0,24.0,1.0,25.57047392555198,31.585809685904902,80.92031836019532,597.9659478489136,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.453791612030289,cooling,57.082922653216635,0.0,57.082922653216635,12.816702626819808,0.23809523809523814,0.0,0.44000000000000006,13.494797864915045,307.6008630436754,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,323.8751487579611,323.8751487579611,173.59707973426714,173.59707973426714,0.6240442812480644,1,1.0,38.865017850955326,38.865017850955326,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,237,236.0,237,1,237,0.0,24.0,1.0,25.469682638204542,30.96490382193046,80.63155711048837,514.3834490978317,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.4619557063054325,cooling,54.85990550155179,0.0,54.85990550155179,12.295035879452204,0.23809523809523814,0.0,0.44000000000000006,12.97313111754744,295.0808611068529,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,311.3551468211386,311.3551468211386,166.8863586961303,166.8863586961303,0.6102057532661327,1,1.0,37.36261761853663,37.36261761853663,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,238,237.0,238,1,238,0.0,24.0,1.0,25.375646497533115,29.530315305670634,76.52960450252263,581.049702676193,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.469572633699817,cooling,52.83060899583642,0.0,52.83060899583642,11.820058275259388,0.23809523809523814,0.0,0.44000000000000006,12.498153513354625,283.68139860622534,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,299.955684320511,299.955684320511,160.77624679579392,160.77624679579392,0.5206438098531017,1,1.0,35.99468211846132,35.99468211846132,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,239,238.0,239,1,239,0.0,24.0,1.0,25.2810771585416,30.406491061470327,78.56454608483739,598.4276972581235,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.47723275015813,cooling,53.75104661993072,0.0,53.75104661993072,12.005417100112185,0.23809523809523814,0.0,0.44000000000000006,12.683512338207423,288.13001040269245,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,304.4042961169782,304.4042961169782,163.16070271870032,163.16070271870032,0.5537770943800737,1,1.0,36.52851553403738,36.52851553403738,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,240,239.0,240,1,240,0.0,24.0,1.0,24.65735662104935,31.12108669381649,79.99268782334568,578.1637745310093,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,50.49298742837923,0.0,50.49298742837923,11.220663872973162,0.23809523809523814,0.0,0.44000000000000006,11.898759111068399,269.2959329513559,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,285.57021866564156,285.57021866564156,153.06563720478388,153.06563720478388,0.5324422861508609,1,1.0,34.26842623987699,34.26842623987699,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,241,240.0,241,1,241,0.0,24.0,1.0,25.563860775817215,31.158842218389236,77.99517313466124,566.778377252175,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.454327277158805,cooling,54.49766233816684,0.0,54.49766233816684,12.234768338111024,0.23809523809523814,0.0,0.44000000000000006,12.912863576206261,293.6344401146646,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,309.90872582895025,309.90872582895025,166.11107704431734,166.11107704431734,0.5650123247586016,1,1.0,37.18904709947403,37.18904709947403,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,242,241.0,242,1,242,0.0,24.0,1.0,24.592705445941554,29.56522725406703,79.48708573713941,553.0827377973817,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,49.320671104322614,0.0,49.320671104322614,10.960149134293914,0.23809523809523814,0.0,0.44000000000000006,11.63824437238915,263.04357922305394,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,279.3178649373396,279.3178649373396,149.71437560641405,149.71437560641405,0.517158150418112,1,1.0,33.51814379248075,33.51814379248075,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,243,242.0,243,1,243,0.0,24.0,1.0,24.92685521861449,30.43481269162539,79.42760271201523,564.7404500699477,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,51.424743721201395,0.0,51.424743721201395,11.427720826933644,0.23809523809523814,0.0,0.44000000000000006,12.10581606502888,274.26529984640746,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,290.5395855606931,290.5395855606931,155.72921786053152,155.72921786053152,0.5427004717294643,1,1.0,34.86475026728317,34.86475026728317,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,244,243.0,244,1,244,0.0,24.0,1.0,24.429524377625526,30.145910618905177,77.98377127643674,544.9537793600525,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,47.277054693284036,0.0,47.277054693284036,10.50601215406312,0.23809523809523814,0.0,0.44000000000000006,11.184107392158358,252.14429169751486,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,268.4185774118006,268.4185774118006,143.87235749272511,143.87235749272511,0.4740373757387779,1,1.0,32.21022928941607,32.21022928941607,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,245,244.0,245,1,245,0.0,24.0,1.0,24.72275498116268,30.00288946119102,77.13507322778713,573.5672437566128,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,48.91598703855841,0.0,48.91598703855841,10.87021934190187,0.23809523809523814,0.0,0.44000000000000006,11.548314579997106,260.88526420564483,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,277.15954991993056,277.15954991993056,148.5575187570828,148.5575187570828,0.4805218630487573,1,1.0,33.259145990391666,33.259145990391666,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,246,245.0,246,1,246,0.0,24.0,1.0,24.253760979809286,29.061820889705427,80.40884695723976,578.2922042860242,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,33.305861804640756,0.0,33.305861804640756,7.4013026232535015,0.23809523809523814,0.0,0.1925,7.8318978613487396,177.63126295808405,5.714285714285715,0.0,4.62,20.0,6.525,1.5,187.96554867236975,187.96554867236975,100.74953408839019,100.74953408839019,0.5084778175295384,0,0.0,22.55586584068437,22.55586584068437,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,247,246.0,247,1,247,0.0,24.0,1.0,24.060182660405196,29.708473493001765,77.11804147032896,569.0750759818059,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,30.78564081067905,0.0,30.78564081067905,6.841253513484233,0.23809523809523814,0.0,0.1925,7.271848751579471,164.1900843236216,5.714285714285715,0.0,4.62,20.0,6.525,1.5,174.52437003790732,174.52437003790732,93.54506234031832,93.54506234031832,0.4271754422389975,0,0.0,20.942924404548876,20.942924404548876,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,248,247.0,248,1,248,0.0,24.0,1.0,23.571889744593197,28.749306951824742,81.63996395785067,590.8977545517504,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,30.24368626395075,0.0,30.24368626395075,6.720819169766833,0.23809523809523814,0.0,0.1925,7.151414407862071,161.299660074404,5.714285714285715,0.0,4.62,20.0,6.525,1.5,171.63394578868972,171.63394578868972,91.99579494273769,91.99579494273769,0.4785504587244702,0,0.0,20.596073494642766,20.596073494642766,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,249,248.0,249,1,249,0.0,24.0,1.0,24.469936059375687,30.341317713323967,79.64724259664146,567.2090046691465,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,33.83478012395855,0.0,33.83478012395855,7.518840027546345,0.23809523809523814,0.0,0.1925,7.949435265641583,180.45216066111226,5.714285714285715,0.0,4.62,20.0,6.525,1.5,190.786446375398,190.786446375398,102.26153525721332,102.26153525721332,0.5105397366828832,0,0.0,22.894373565047758,22.894373565047758,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,250,249.0,250,1,250,0.0,24.0,1.0,23.805099674850286,29.173852227729764,80.0916922293082,575.4564324921829,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,30.551358586169464,0.0,30.551358586169464,6.7891907969265475,0.23809523809523814,0.0,0.1925,7.2197860350217855,162.94057912623714,5.714285714285715,0.0,4.62,20.0,6.525,1.5,173.27486484052287,173.27486484052287,92.87532755452027,92.87532755452027,0.46624181857418634,0,0.0,20.792983780862745,20.792983780862745,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,251,250.0,251,1,251,0.0,24.0,1.0,23.24041468512922,28.24370924527012,78.96027611778574,570.4708641461268,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,27.030738129075417,0.0,27.030738129075417,6.006830695350093,0.23809523809523814,0.0,0.1925,6.437425933445331,144.16393668840223,5.714285714285715,0.0,4.62,20.0,6.525,1.5,154.49822240268793,154.49822240268793,82.81104720784073,82.81104720784073,0.3984386971660534,0,0.0,18.53978668832255,18.53978668832255,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,252,251.0,252,1,252,0.0,24.0,1.0,23.11939591713004,28.525129786465715,81.08405676410412,549.0917204230252,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,26.787363064205955,0.0,26.787363064205955,5.952747347601323,0.23809523809523814,0.0,0.1925,6.383342585696561,142.86593634243175,5.714285714285715,0.0,4.62,20.0,6.525,1.5,153.20022205671748,153.20022205671748,82.11531902240057,82.11531902240057,0.43123280865248503,0,0.0,18.384026646806095,18.384026646806095,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,253,252.0,253,1,253,0.0,24.0,1.0,23.343387198261556,28.73913475905269,77.2245792008594,584.2152341493285,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,27.03496549240084,0.0,27.03496549240084,6.007770109422409,0.23809523809523814,0.0,0.1925,6.438365347517647,144.1864826261378,5.714285714285715,0.0,4.62,20.0,6.525,1.5,154.52076834042353,154.52076834042353,82.82313183046702,82.82313183046702,0.37196255987811355,0,0.0,18.542492200850823,18.542492200850823,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,254,253.0,254,1,254,0.0,24.0,1.0,22.561820400400418,27.118481058506156,77.55007084031293,533.7136096479126,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,23.977828087180686,0.0,23.977828087180686,5.328406241595708,0.23809523809523814,0.0,0.1925,5.759001479690946,127.881749798297,5.714285714285715,0.0,4.62,20.0,6.525,1.5,138.21603551258272,138.21603551258272,74.08379503474434,74.08379503474434,0.32471064083028267,0,0.0,16.585924261509927,16.585924261509927,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,255,254.0,255,1,255,0.0,24.0,1.0,22.684820256402,27.768402320362377,78.90810901415473,565.2788040614898,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,25.03947492925605,0.0,25.03947492925605,5.5643277620569,0.23809523809523814,0.0,0.1925,5.994923000152138,133.5438662893656,5.714285714285715,0.0,4.62,20.0,6.525,1.5,143.8781520036513,143.8781520036513,77.1186894739571,77.1186894739571,0.359251395667215,0,0.0,17.265378240438157,17.265378240438157,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,256,255.0,256,1,256,0.0,24.0,1.0,22.674868744691608,27.968776403631864,80.33872366001835,563.942679940281,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,25.453748773727312,0.0,25.453748773727312,5.656388616383847,0.23809523809523814,0.0,0.1925,6.086983854479085,135.75332679321232,5.714285714285715,0.0,4.62,20.0,6.525,1.5,146.08761250749802,146.08761250749802,78.30296030401894,78.30296030401894,0.38726659788186524,0,0.0,17.53051350089976,17.53051350089976,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,257,256.0,257,1,257,0.0,24.0,1.0,21.29685407746607,26.292883901286082,75.09163809948329,551.0614705796249,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,21.65204686636982,0.0,21.65204686636982,4.811565970304404,0.23809523809523814,0.0,0.1925,5.242161208399642,115.47758328730569,5.714285714285715,0.0,4.62,20.0,6.525,1.5,125.8118690015914,125.8118690015914,67.435161784853,67.435161784853,0.19964400663763016,0,0.0,15.097424280190967,15.097424280190967,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,258,257.0,258,1,258,0.0,24.0,1.0,22.194161826988996,27.728454455755063,81.75603604025169,553.1012169107013,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,25.005868430123208,0.0,25.005868430123208,5.556859651138491,0.23809523809523814,0.0,0.1925,5.987454889233729,133.36463162732377,5.714285714285715,0.0,4.62,20.0,6.525,1.5,143.6989173416095,143.6989173416095,77.02261969510269,77.02261969510269,0.38677043042437376,0,0.0,17.24387008099314,17.24387008099314,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,259,258.0,259,1,259,0.0,24.0,1.0,21.791738957593687,27.07612331866067,78.24937967480805,547.7085611603273,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,23.154061178909302,0.0,23.154061178909302,5.145346928646512,0.23809523809523814,0.0,0.1925,5.57594216674175,123.48832628751629,5.714285714285715,0.0,4.62,20.0,6.525,1.5,133.82261200180199,133.82261200180199,71.72892003296587,71.72892003296587,0.2924919309517797,0,0.0,16.058713440216238,16.058713440216238,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,260,259.0,260,1,260,0.0,24.0,1.0,22.38026825552116,27.221693066632184,80.83678097866758,559.9604911435247,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,24.94086579636768,0.0,24.94086579636768,5.54241462141504,0.23809523809523814,0.0,0.1925,5.973009859510278,133.01795091396096,5.714285714285715,0.0,4.62,20.0,6.525,1.5,143.3522366282467,143.3522366282467,76.83679883274023,76.83679883274023,0.3795517149046219,0,0.0,17.202268395389602,17.202268395389602,0,0,1
